date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:31:22	2730/2730	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:10%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-abu-dhabi%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeda706	(from https://mlgfix.com/iphone-repair-services-in-abu-dhabi/)
03:31:22	12673/12673	------	200	untouched ('OK')	text/css	date:Tue,%2005%20Nov%202024%2003:28:59%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/460.css?cache=1730777339&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/4606ed7.css	(from https://mlgfix.com/iphone-repair-services-in-abu-dhabi/)
03:31:22	10937/10937	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:12%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/463	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/463.json	(from https://mlgfix.com/iphone-repair-services-in-ajman/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:14%20GMT	https://mlgfix.com/?p=463	/Users/devicecare/Desktop/static-site/mlgfix.com/indexbbbc.html	(from https://mlgfix.com/iphone-repair-services-in-ajman/)
03:31:22	2498/2498	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:13%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-ajman%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed5a1f.json	(from https://mlgfix.com/iphone-repair-services-in-ajman/)
03:31:22	2706/2706	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:14%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-ajman%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed2d71	(from https://mlgfix.com/iphone-repair-services-in-ajman/)
03:31:22	12674/12674	------	200	untouched ('OK')	text/css	date:Tue,%2005%20Nov%202024%2003:22:02%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/463.css?cache=1730776922&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/463a544.css	(from https://mlgfix.com/iphone-repair-services-in-ajman/)
03:31:22	10957/10957	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:16%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/462	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/462.json	(from https://mlgfix.com/iphone-repair-services-in-al-ain/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:19%20GMT	https://mlgfix.com/?p=462	/Users/devicecare/Desktop/static-site/mlgfix.com/indexd526.html	(from https://mlgfix.com/iphone-repair-services-in-al-ain/)
03:31:22	2504/2504	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:17%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-al-ain%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed9e87.json	(from https://mlgfix.com/iphone-repair-services-in-al-ain/)
03:31:22	2712/2712	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:18%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-al-ain%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed9215	(from https://mlgfix.com/iphone-repair-services-in-al-ain/)
03:31:22	12601/12601	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:48:19%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/462.css?cache=1726483699&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/4620196.css	(from https://mlgfix.com/iphone-repair-services-in-al-ain/)
03:31:22	11051/11051	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:20%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/465	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/465.json	(from https://mlgfix.com/iphone-repair-services-in-fujairah/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:22%20GMT	https://mlgfix.com/?p=465	/Users/devicecare/Desktop/static-site/mlgfix.com/index6b92.html	(from https://mlgfix.com/iphone-repair-services-in-fujairah/)
03:31:22	2516/2516	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:21%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-fujairah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed5d22.json	(from https://mlgfix.com/iphone-repair-services-in-fujairah/)
03:31:22	2724/2724	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:22%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-fujairah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed6e85	(from https://mlgfix.com/iphone-repair-services-in-fujairah/)
03:31:22	12600/12600	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:47:28%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/465.css?cache=1726483648&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/465538f.css	(from https://mlgfix.com/iphone-repair-services-in-fujairah/)
03:31:22	11017/11017	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:24%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/469	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/469.json	(from https://mlgfix.com/iphone-repair-services-in-jebel-ali/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:26%20GMT	https://mlgfix.com/?p=469	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa040.html	(from https://mlgfix.com/iphone-repair-services-in-jebel-ali/)
03:31:22	2522/2522	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:25%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-jebel-ali%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedd749.json	(from https://mlgfix.com/iphone-repair-services-in-jebel-ali/)
03:31:22	2730/2730	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:26%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-jebel-ali%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedb481	(from https://mlgfix.com/iphone-repair-services-in-jebel-ali/)
03:31:22	12600/12600	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:46:29%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/469.css?cache=1726483589&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/469d4ad.css	(from https://mlgfix.com/iphone-repair-services-in-jebel-ali/)
03:31:22	10937/10937	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:28%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/468	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/468.json	(from https://mlgfix.com/iphone-repair-services-in-kalba/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:31%20GMT	https://mlgfix.com/?p=468	/Users/devicecare/Desktop/static-site/mlgfix.com/index4c66.html	(from https://mlgfix.com/iphone-repair-services-in-kalba/)
03:31:22	2498/2498	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:29%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-kalba%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embededc0.json	(from https://mlgfix.com/iphone-repair-services-in-kalba/)
03:31:22	2706/2706	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:30%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-kalba%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed608d	(from https://mlgfix.com/iphone-repair-services-in-kalba/)
03:31:22	12594/12594	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:46:43%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/468.css?cache=1726483603&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/468afdf.css	(from https://mlgfix.com/iphone-repair-services-in-kalba/)
03:31:22	11057/11057	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:32%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/467	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/467.json	(from https://mlgfix.com/iphone-repair-services-in-khor-fakkan/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:34%20GMT	https://mlgfix.com/?p=467	/Users/devicecare/Desktop/static-site/mlgfix.com/index7ab1.html	(from https://mlgfix.com/iphone-repair-services-in-khor-fakkan/)
03:31:22	2534/2534	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:33%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-khor-fakkan%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed3491.json	(from https://mlgfix.com/iphone-repair-services-in-khor-fakkan/)
03:31:22	2742/2742	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:34%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-khor-fakkan%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed2e11	(from https://mlgfix.com/iphone-repair-services-in-khor-fakkan/)
03:31:22	12600/12600	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:46:58%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/467.css?cache=1726483618&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/467a2b3.css	(from https://mlgfix.com/iphone-repair-services-in-khor-fakkan/)
03:31:22	11037/11037	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:36%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/470	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/470.json	(from https://mlgfix.com/iphone-repair-services-in-liwa-oasis/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:38%20GMT	https://mlgfix.com/?p=470	/Users/devicecare/Desktop/static-site/mlgfix.com/index1beb.html	(from https://mlgfix.com/iphone-repair-services-in-liwa-oasis/)
03:31:22	2528/2528	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:37%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-liwa-oasis%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeddbe0.json	(from https://mlgfix.com/iphone-repair-services-in-liwa-oasis/)
03:31:22	2736/2736	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:38%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-liwa-oasis%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedc436	(from https://mlgfix.com/iphone-repair-services-in-liwa-oasis/)
03:31:22	12600/12600	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:46:08%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/470.css?cache=1726483568&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/470abb9.css	(from https://mlgfix.com/iphone-repair-services-in-liwa-oasis/)
03:31:22	11279/11279	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:40%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/464	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/464.json	(from https://mlgfix.com/iphone-repair-services-in-ras-al-khaimah/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:41%20GMT	https://mlgfix.com/?p=464	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa260.html	(from https://mlgfix.com/iphone-repair-services-in-ras-al-khaimah/)
03:31:22	2552/2552	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:41%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-ras-al-khaimah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedb5ac.json	(from https://mlgfix.com/iphone-repair-services-in-ras-al-khaimah/)
03:31:22	2760/2760	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:43%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-ras-al-khaimah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed0857	(from https://mlgfix.com/iphone-repair-services-in-ras-al-khaimah/)
03:31:22	12600/12600	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:47:47%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/464.css?cache=1726483667&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/4644e98.css	(from https://mlgfix.com/iphone-repair-services-in-ras-al-khaimah/)
03:31:22	11013/11013	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:45%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/461	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/461.json	(from https://mlgfix.com/iphone-repair-services-in-sharjah/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:47%20GMT	https://mlgfix.com/?p=461	/Users/devicecare/Desktop/static-site/mlgfix.com/indexfe24.html	(from https://mlgfix.com/iphone-repair-services-in-sharjah/)
03:31:22	2510/2510	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:46%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-sharjah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed0076.json	(from https://mlgfix.com/iphone-repair-services-in-sharjah/)
03:31:22	2718/2718	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:47%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-sharjah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed1118	(from https://mlgfix.com/iphone-repair-services-in-sharjah/)
03:31:22	12601/12601	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:48:36%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/461.css?cache=1726483716&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/4617c84.css	(from https://mlgfix.com/iphone-repair-services-in-sharjah/)
03:31:22	11097/11097	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:49%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/466	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/466.json	(from https://mlgfix.com/iphone-repair-services-in-umm-al-quwain/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:51%20GMT	https://mlgfix.com/?p=466	/Users/devicecare/Desktop/static-site/mlgfix.com/index2905.html	(from https://mlgfix.com/iphone-repair-services-in-umm-al-quwain/)
03:31:22	2546/2546	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:50%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-umm-al-quwain%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed350f.json	(from https://mlgfix.com/iphone-repair-services-in-umm-al-quwain/)
03:31:22	2754/2754	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:51%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fiphone-repair-services-in-umm-al-quwain%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed6419	(from https://mlgfix.com/iphone-repair-services-in-umm-al-quwain/)
03:31:22	12600/12600	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:47:14%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/466.css?cache=1726483634&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/466b7bc.css	(from https://mlgfix.com/iphone-repair-services-in-umm-al-quwain/)
03:31:22	11309/11309	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:53%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/570	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/570.json	(from https://mlgfix.com/macbook-repair-services-in-abu-dhabi/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:55%20GMT	https://mlgfix.com/?p=570	/Users/devicecare/Desktop/static-site/mlgfix.com/indexfa8d.html	(from https://mlgfix.com/macbook-repair-services-in-abu-dhabi/)
03:31:22	2572/2572	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:54%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-abu-dhabi%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeda651.json	(from https://mlgfix.com/macbook-repair-services-in-abu-dhabi/)
03:31:22	2780/2780	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:55%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-abu-dhabi%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeda31d	(from https://mlgfix.com/macbook-repair-services-in-abu-dhabi/)
03:31:22	8402/8402	------	200	untouched ('OK')	text/css	date:Tue,%2005%20Nov%202024%2003:28:17%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/570.css?cache=1730777297&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/570b1b7.css	(from https://mlgfix.com/macbook-repair-services-in-abu-dhabi/)
03:31:22	11157/11157	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:57%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/573	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/573.json	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:59%20GMT	https://mlgfix.com/?p=573	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa1e2.html	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:31:22	2548/2548	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:06:58%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-ajman%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed9a18.json	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:31:22	2756/2756	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:59%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-ajman%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed8e78	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:31:22	8329/8329	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:51:32%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/573.css?cache=1726483892&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/573701f.css	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:31:22	11177/11177	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:07:01%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/572	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/572.json	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:03%20GMT	https://mlgfix.com/?p=572	/Users/devicecare/Desktop/static-site/mlgfix.com/index273a.html	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:31:22	2554/2554	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:07:02%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-al-ain%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed5543.json	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:31:22	2762/2762	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:03%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-al-ain%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedd3f1	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:31:22	8329/8329	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:51:48%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/572.css?cache=1726483908&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/572c4d3.css	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:31:22	11271/11271	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:07:05%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/575	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/575.json	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:07%20GMT	https://mlgfix.com/?p=575	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa379.html	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:31:22	2566/2566	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:07:06%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-fujairah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedf059.json	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:31:22	2774/2774	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:07%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-fujairah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeda9ac	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:31:22	8329/8329	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:50:44%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/575.css?cache=1726483844&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/5751278.css	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:31:22	11157/11157	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:07:09%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/578	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/578.json	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:31:22	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:12%20GMT	https://mlgfix.com/?p=578	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa722.html	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:31:22	2548/2548	------	200	untouched ('')	application/json	date:Mon,%2024%20Mar%202025%2003:07:10%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-kalba%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedfadf.json	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:31:22	2756/2756	------	200	untouched ('')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:11%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-kalba%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed4594	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:31:22	8329/8329	------	200	untouched ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:49:59%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/578.css?cache=1726483799&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/578f426.css	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
