date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:06:55	2780/2780	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:55%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-abu-dhabi%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeda31d	(from https://mlgfix.com/macbook-repair-services-in-abu-dhabi/)
03:06:56	8402/8402	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Nov%202024%2003:28:17%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/570.css?cache=1730777297&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/570b1b7.css	(from https://mlgfix.com/macbook-repair-services-in-abu-dhabi/)
03:06:58	11157/11157	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:06:57%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/573	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/573.json	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:06:58	2548/2548	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:06:58%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-ajman%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed9a18.json	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:06:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:06:59%20GMT	https://mlgfix.com/?p=573	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa1e2.html	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:06:59	2756/2756	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:06:59%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-ajman%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed8e78	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:07:00	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:51:32%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/573.css?cache=1726483892&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/573701f.css	(from https://mlgfix.com/macbook-repair-services-in-ajman/)
03:07:02	11177/11177	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:01%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/572	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/572.json	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:07:02	2554/2554	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:02%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-al-ain%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed5543.json	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:07:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:03%20GMT	https://mlgfix.com/?p=572	/Users/devicecare/Desktop/static-site/mlgfix.com/index273a.html	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:07:03	2762/2762	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:03%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-al-ain%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedd3f1	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:07:04	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:51:48%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/572.css?cache=1726483908&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/572c4d3.css	(from https://mlgfix.com/macbook-repair-services-in-al-ain/)
03:07:06	11271/11271	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:05%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/575	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/575.json	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:07:06	2566/2566	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:06%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-fujairah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedf059.json	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:07:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:07%20GMT	https://mlgfix.com/?p=575	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa379.html	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:07:07	2774/2774	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:07%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-fujairah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeda9ac	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:07:08	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:50:44%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/575.css?cache=1726483844&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/5751278.css	(from https://mlgfix.com/macbook-repair-services-in-fujairah/)
03:07:10	11157/11157	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:09%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/578	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/578.json	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:07:10	2548/2548	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:10%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-kalba%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedfadf.json	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:07:11	2756/2756	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:11%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-kalba%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed4594	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:07:12	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:49:59%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/578.css?cache=1726483799&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/578f426.css	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:07:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:12%20GMT	https://mlgfix.com/?p=578	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa722.html	(from https://mlgfix.com/macbook-repair-services-in-kalba/)
03:07:14	11277/11277	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:13%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/577	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/577.json	(from https://mlgfix.com/macbook-repair-services-in-khor-fakkan/)
03:07:14	2584/2584	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:14%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-khor-fakkan%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedf50b.json	(from https://mlgfix.com/macbook-repair-services-in-khor-fakkan/)
03:07:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:15%20GMT	https://mlgfix.com/?p=577	/Users/devicecare/Desktop/static-site/mlgfix.com/indexe7fb.html	(from https://mlgfix.com/macbook-repair-services-in-khor-fakkan/)
03:07:15	2792/2792	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:15%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-khor-fakkan%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed9d8d	(from https://mlgfix.com/macbook-repair-services-in-khor-fakkan/)
03:07:16	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:50:14%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/577.css?cache=1726483814&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/577509c.css	(from https://mlgfix.com/macbook-repair-services-in-khor-fakkan/)
03:07:18	11499/11499	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:17%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/574	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/574.json	(from https://mlgfix.com/macbook-repair-services-in-ras-al-khaimah/)
03:07:18	2602/2602	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:18%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-ras-al-khaimah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed191c.json	(from https://mlgfix.com/macbook-repair-services-in-ras-al-khaimah/)
03:07:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:19%20GMT	https://mlgfix.com/?p=574	/Users/devicecare/Desktop/static-site/mlgfix.com/indexfe50.html	(from https://mlgfix.com/macbook-repair-services-in-ras-al-khaimah/)
03:07:19	2810/2810	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:19%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-ras-al-khaimah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed6127	(from https://mlgfix.com/macbook-repair-services-in-ras-al-khaimah/)
03:07:20	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:50:59%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/574.css?cache=1726483859&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/5744def.css	(from https://mlgfix.com/macbook-repair-services-in-ras-al-khaimah/)
03:07:22	11233/11233	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:21%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/571	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/571.json	(from https://mlgfix.com/macbook-repair-services-in-sharjah/)
03:07:22	2560/2560	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:22%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-sharjah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedda57.json	(from https://mlgfix.com/macbook-repair-services-in-sharjah/)
03:07:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:23%20GMT	https://mlgfix.com/?p=571	/Users/devicecare/Desktop/static-site/mlgfix.com/index62bf.html	(from https://mlgfix.com/macbook-repair-services-in-sharjah/)
03:07:23	2768/2768	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:23%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-sharjah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed1e4d	(from https://mlgfix.com/macbook-repair-services-in-sharjah/)
03:07:24	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:52:06%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/571.css?cache=1726483926&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/5710935.css	(from https://mlgfix.com/macbook-repair-services-in-sharjah/)
03:07:26	11317/11317	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:25%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/576	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/576.json	(from https://mlgfix.com/macbook-repair-services-in-umm-al-quwain/)
03:07:26	2596/2596	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:26%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-umm-al-quwain%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed496a.json	(from https://mlgfix.com/macbook-repair-services-in-umm-al-quwain/)
03:07:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:27%20GMT	https://mlgfix.com/?p=576	/Users/devicecare/Desktop/static-site/mlgfix.com/indexaa4f.html	(from https://mlgfix.com/macbook-repair-services-in-umm-al-quwain/)
03:07:27	2804/2804	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:27%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmacbook-repair-services-in-umm-al-quwain%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedeb0d	(from https://mlgfix.com/macbook-repair-services-in-umm-al-quwain/)
03:07:28	8329/8329	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2010:50:30%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/576.css?cache=1726483830&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/576d946.css	(from https://mlgfix.com/macbook-repair-services-in-umm-al-quwain/)
03:07:29	179/179	---M--	200	added ('OK')	text/javascript	date:Tue,%2025%20Jun%202024%2016:17:40%20GMT	https://mlgfix.com/wp-content/plugins/woocommerce/assets/js/frontend/account-i18n.min.js?ver=9.7.1	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/plugins/woocommerce/assets/js/frontend/account-i18n.min04d4.js	(from https://mlgfix.com/my-account/)
03:07:30	7310/7310	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:30%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/731	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/731.json	(from https://mlgfix.com/my-account/)
03:07:31	2204/2204	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:31%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmy-account%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedb4b3.json	(from https://mlgfix.com/my-account/)
03:07:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:32%20GMT	https://mlgfix.com/?p=731	/Users/devicecare/Desktop/static-site/mlgfix.com/index78eb.html	(from https://mlgfix.com/my-account/)
03:07:33	2402/2402	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:32%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fmy-account%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed9af7	(from https://mlgfix.com/my-account/)
03:07:33	58544/58544	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Mar%202025%2003:07:33%20GMT	https://mlgfix.com/my-account/lost-password/	/Users/devicecare/Desktop/static-site/mlgfix.com/my-account/lost-password/index.html	(from https://mlgfix.com/my-account/)
03:07:34	10975/10975	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:33%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/510	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/510.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-abu-dhabi/)
03:07:35	2521/2521	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:34%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-abu-dhabi%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedf19d.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-abu-dhabi/)
03:07:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:35%20GMT	https://mlgfix.com/?p=510	/Users/devicecare/Desktop/static-site/mlgfix.com/index912b.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-abu-dhabi/)
03:07:36	2729/2729	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:36%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-abu-dhabi%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed1614	(from https://mlgfix.com/nintendo-ds-repair-services-in-abu-dhabi/)
03:07:37	9340/9340	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Nov%202024%2003:26:04%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/510.css?cache=1730777164&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/510b583.css	(from https://mlgfix.com/nintendo-ds-repair-services-in-abu-dhabi/)
03:07:39	10823/10823	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:38%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/512	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/512.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-ajman/)
03:07:39	2497/2497	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:39%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-ajman%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embeda109.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-ajman/)
03:07:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:40%20GMT	https://mlgfix.com/?p=512	/Users/devicecare/Desktop/static-site/mlgfix.com/indexb87d.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-ajman/)
03:07:40	2705/2705	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:40%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-ajman%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed87f6	(from https://mlgfix.com/nintendo-ds-repair-services-in-ajman/)
03:07:41	9340/9340	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Nov%202024%2003:20:42%20GMT	http://mlgfix.com/wp-content/uploads/oxygen/css/512.css?cache=1730776842&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/oxygen/css/512caf5.css	(from https://mlgfix.com/nintendo-ds-repair-services-in-ajman/)
03:07:43	10861/10861	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:42%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/511	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/511.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-al-ain/)
03:07:43	2503/2503	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:43%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-al-ain%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed03ed.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-al-ain/)
03:07:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:44%20GMT	https://mlgfix.com/?p=511	/Users/devicecare/Desktop/static-site/mlgfix.com/index8e0b.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-al-ain/)
03:07:44	2711/2711	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:44%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-al-ain%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedcfa1	(from https://mlgfix.com/nintendo-ds-repair-services-in-al-ain/)
03:07:46	9267/9267	---MCZ	200	added ('OK')	text/css	date:Mon,%2024%20Mar%202025%2003:07:45%20GMT	https://mlgfix.com/nintendo-ds-repair-services-in-al-ain/?post_id=511&xlink=css&nouniversal=true&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/nintendo-ds-repair-services-in-al-ain/index1cc6.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-al-ain/)
03:07:46	10937/10937	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:45%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/515	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/515.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-fujairah/)
03:07:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:46%20GMT	https://mlgfix.com/?p=515	/Users/devicecare/Desktop/static-site/mlgfix.com/indexd073.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-fujairah/)
03:07:47	2515/2515	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:46%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-fujairah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed835d.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-fujairah/)
03:07:47	2723/2723	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:47%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-fujairah%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed9913	(from https://mlgfix.com/nintendo-ds-repair-services-in-fujairah/)
03:07:48	9267/9267	---MCZ	200	added ('OK')	text/css	date:Mon,%2024%20Mar%202025%2003:07:48%20GMT	https://mlgfix.com/nintendo-ds-repair-services-in-fujairah/?post_id=515&xlink=css&nouniversal=true&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/nintendo-ds-repair-services-in-fujairah/index7df5.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-fujairah/)
03:07:49	11051/11051	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:48%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/514	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/514.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-khor-fakkan/)
03:07:49	2533/2533	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:49%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-khor-fakkan%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed8505.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-khor-fakkan/)
03:07:50	2741/2741	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:07:50%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-khor-fakkan%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedbe8e	(from https://mlgfix.com/nintendo-ds-repair-services-in-khor-fakkan/)
03:07:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:07:51%20GMT	https://mlgfix.com/?p=514	/Users/devicecare/Desktop/static-site/mlgfix.com/indexcaae.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-khor-fakkan/)
03:07:51	9267/9267	---MCZ	200	added ('OK')	text/css	date:Mon,%2024%20Mar%202025%2003:07:51%20GMT	https://mlgfix.com/nintendo-ds-repair-services-in-khor-fakkan/?post_id=514&xlink=css&nouniversal=true&ver=6.7.2	/Users/devicecare/Desktop/static-site/mlgfix.com/nintendo-ds-repair-services-in-khor-fakkan/index4197.html	(from https://mlgfix.com/nintendo-ds-repair-services-in-khor-fakkan/)
03:07:52	11165/11165	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:51%20GMT	https://mlgfix.com/wp-json/wp/v2/pages/517	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/pages/517.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-ras-al-khaimah/)
03:07:52	2551/2551	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:07:52%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fnintendo-ds-repair-services-in-ras-al-khaimah%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed7913.json	(from https://mlgfix.com/nintendo-ds-repair-services-in-ras-al-khaimah/)
